step,rollout/episode_length
445440,488.95001220703125
446464,501.0799865722656
447488,495.32000732421875
448512,496.1600036621094
449536,506.82000732421875
450560,519.2899780273438
451584,516.4500122070312
452608,522.239990234375
453632,527.8099975585938
454656,525.280029296875
455680,540.6599731445312
456704,545.0599975585938
457728,549.9000244140625
458752,549.969970703125
459776,548.8300170898438
460800,554.9500122070312
461824,558.8300170898438
462848,559.739990234375
463872,565.260009765625
464896,570.4400024414062
465920,570.239990234375
466944,567.4000244140625
467968,563.0999755859375
468992,546.989990234375
470016,543.8900146484375
471040,538.530029296875
472064,533.9000244140625
473088,518.02001953125
474112,521.7100219726562
475136,514.760009765625
476160,515.6199951171875
477184,516.7000122070312
478208,505.4200134277344
479232,508.0899963378906
480256,510.9599914550781
481280,513.0
482304,512.1400146484375
483328,515.9500122070312
484352,520.010009765625
485376,522.6400146484375
486400,539.239990234375
487424,539.260009765625
488448,543.0800170898438
489472,547.4299926757812
490496,545.2899780273438
491520,557.0800170898438
492544,558.1799926757812
493568,567.1099853515625
494592,568.9500122070312
495616,569.9500122070312
496640,569.5
497664,575.4099731445312
498688,574.4600219726562
499712,569.2999877929688
500736,580.6799926757812
501760,596.6500244140625
502784,606.02001953125
503808,597.2899780273438
504832,599.4199829101562
505856,590.0599975585938
506880,585.9299926757812
507904,597.6500244140625
508928,593.1799926757812
509952,599.5399780273438
510976,604.1500244140625
512000,609.1400146484375
513024,615.0499877929688
514048,606.8699951171875
515072,603.0599975585938
516096,599.0900268554688
517120,602.3900146484375
518144,606.52001953125
519168,609.3099975585938
520192,609.0399780273438
521216,611.1099853515625
522240,614.3599853515625
523264,618.010009765625
524288,597.8699951171875
525312,601.4000244140625
526336,612.8099975585938
527360,608.219970703125
528384,608.2100219726562
529408,617.760009765625
530432,616.77001953125
531456,608.489990234375
532480,604.6699829101562
533504,593.7899780273438
534528,595.72998046875
535552,607.9099731445312
536576,604.8599853515625
537600,590.47998046875
538624,586.1099853515625
539648,600.6400146484375
540672,591.0399780273438
541696,589.77001953125
542720,611.4600219726562
543744,611.2899780273438
544768,606.0700073242188
545792,620.3099975585938
546816,621.969970703125
547840,632.0900268554688
548864,638.3499755859375
549888,650.6799926757812
550912,642.8800048828125
551936,646.3200073242188
552960,656.530029296875
553984,668.5499877929688
555008,665.6500244140625
556032,663.1099853515625
557056,657.969970703125
558080,657.5
559104,651.8599853515625
560128,652.2000122070312
561152,632.8599853515625
562176,633.0399780273438
563200,636.530029296875
564224,622.0599975585938
565248,621.6400146484375
566272,615.1300048828125
567296,609.260009765625
568320,593.0499877929688
569344,593.780029296875
570368,590.75
571392,596.9600219726562
572416,589.8300170898438
573440,589.6500244140625
574464,586.97998046875
575488,586.1500244140625
576512,585.5800170898438
577536,585.6199951171875
578560,593.780029296875
579584,593.8400268554688
580608,598.0499877929688
581632,608.4000244140625
582656,617.4600219726562
583680,615.280029296875
584704,634.0900268554688
585728,639.030029296875
586752,645.2999877929688
587776,658.4199829101562
588800,658.8900146484375
589824,665.27001953125
590848,677.6300048828125
591872,674.5700073242188
592896,673.2100219726562
593920,657.77001953125
594944,657.9299926757812
595968,655.989990234375
596992,653.9500122070312
598016,642.27001953125
599040,653.2899780273438
600064,642.8300170898438
601088,621.77001953125
602112,621.010009765625
603136,617.27001953125
604160,616.030029296875
605184,618.739990234375
606208,619.5700073242188
607232,610.8900146484375
608256,622.0499877929688
609280,623.8699951171875
610304,629.7899780273438
611328,642.9500122070312
612352,640.4199829101562
613376,651.8200073242188
614400,649.5399780273438
615424,648.8599853515625
616448,661.7100219726562
617472,669.510009765625
618496,658.6500244140625
619520,652.3900146484375
620544,651.3300170898438
621568,651.2000122070312
622592,659.280029296875
623616,628.780029296875
624640,615.3300170898438
625664,606.8900146484375
626688,609.0599975585938
627712,599.0
628736,590.0499877929688
629760,576.77001953125
630784,576.739990234375
631808,580.8499755859375
632832,576.1300048828125
633856,581.5800170898438
634880,592.219970703125
635904,598.7899780273438
636928,593.4299926757812
637952,609.2100219726562
638976,627.4000244140625
640000,640.47998046875
641024,644.0800170898438
642048,640.219970703125
643072,641.4199829101562
644096,646.9299926757812
645120,652.5499877929688
646144,648.469970703125
647168,648.489990234375
648192,666.9500122070312
649216,659.6699829101562
650240,650.6799926757812
651264,654.739990234375
652288,660.0599975585938
653312,658.8200073242188
654336,655.0399780273438
655360,649.6300048828125
656384,648.6300048828125
657408,649.260009765625
658432,650.1400146484375
659456,659.760009765625
660480,666.6199951171875
661504,668.9500122070312
662528,664.3300170898438
663552,667.52001953125
664576,663.2999877929688
665600,677.5800170898438
666624,672.0599975585938
667648,670.6300048828125
668672,670.6900024414062
669696,668.4099731445312
670720,669.4299926757812
671744,673.9500122070312
672768,676.97998046875
673792,680.2000122070312
674816,687.1799926757812
675840,684.489990234375
676864,681.5700073242188
677888,692.760009765625
678912,705.4500122070312
679936,703.1199951171875
680960,709.8900146484375
681984,706.1099853515625
683008,707.02001953125
684032,716.8300170898438
685056,728.1199951171875
686080,722.6799926757812
687104,725.6900024414062
688128,716.6599731445312
689152,714.0399780273438
690176,710.02001953125
691200,721.469970703125
692224,713.8599853515625
693248,720.6799926757812
694272,721.1900024414062
695296,715.530029296875
696320,713.9199829101562
697344,711.6799926757812
698368,702.1900024414062
699392,712.1099853515625
700416,721.1599731445312
701440,713.8699951171875
702464,722.969970703125
703488,732.1900024414062
704512,737.8900146484375
705536,745.6699829101562
706560,742.280029296875
707584,746.030029296875
708608,762.1599731445312
709632,754.3300170898438
710656,753.219970703125
711680,763.3200073242188
712704,758.6500244140625
713728,753.1799926757812
714752,752.3200073242188
715776,752.72998046875
716800,742.1699829101562
717824,721.6500244140625
718848,724.5399780273438
719872,739.4400024414062
720896,724.1699829101562
721920,720.530029296875
722944,717.010009765625
723968,721.4400024414062
724992,723.6400146484375
726016,716.2899780273438
727040,717.25
728064,720.239990234375
729088,721.0900268554688
730112,723.8699951171875
731136,720.6900024414062
732160,722.530029296875
733184,715.0900268554688
734208,714.1199951171875
735232,715.7999877929688
736256,699.6300048828125
737280,681.6199951171875
738304,675.510009765625
739328,680.02001953125
740352,672.4000244140625
741376,674.6599731445312
742400,678.5599975585938
743424,683.8099975585938
744448,684.0599975585938
745472,675.5499877929688
746496,669.3400268554688
747520,669.7899780273438
748544,672.72998046875
749568,682.7100219726562
750592,687.2000122070312
751616,686.7899780273438
752640,704.0999755859375
753664,720.1500244140625
754688,735.1699829101562
755712,751.0499877929688
756736,770.280029296875
757760,775.0499877929688
758784,779.989990234375
759808,773.6500244140625
760832,768.5900268554688
761856,764.219970703125
762880,765.0700073242188
763904,772.4099731445312
764928,775.0800170898438
765952,798.030029296875
766976,791.6300048828125
768000,801.4299926757812
769024,800.9500122070312
770048,805.3699951171875
771072,795.719970703125
772096,786.97998046875
773120,795.27001953125
774144,793.1400146484375
775168,791.7100219726562
776192,785.0
777216,780.5800170898438
778240,774.6400146484375
779264,793.3499755859375
780288,801.510009765625
781312,814.969970703125
782336,812.4099731445312
783360,820.8400268554688
784384,825.8400268554688
785408,825.6199951171875
786432,824.6400146484375
787456,839.0700073242188
788480,842.3900146484375
789504,850.9099731445312
790528,855.8499755859375
791552,852.7999877929688
792576,859.1199951171875
793600,859.0599975585938
794624,864.030029296875
795648,863.4199829101562
796672,869.780029296875
797696,865.1099853515625
798720,862.1699829101562
799744,855.0
800768,856.5399780273438
801792,836.4600219726562
802816,834.97998046875
803840,814.3099975585938
804864,804.0700073242188
805888,783.0599975585938
806912,761.3800048828125
807936,750.3400268554688
808960,748.25
809984,743.1300048828125
811008,733.989990234375
812032,726.1799926757812
813056,718.1699829101562
814080,719.719970703125
815104,728.4000244140625
816128,723.6599731445312
817152,720.72998046875
818176,722.260009765625
819200,734.0599975585938
820224,732.7100219726562
821248,728.0900268554688
822272,732.739990234375
823296,734.3800048828125
824320,739.9400024414062
825344,747.9600219726562
826368,744.1500244140625
827392,743.4600219726562
828416,752.5499877929688
829440,757.3900146484375
830464,762.530029296875
831488,754.9199829101562
832512,757.719970703125
833536,759.719970703125
834560,752.989990234375
835584,756.0700073242188
836608,738.75
837632,729.5399780273438
838656,732.1500244140625
839680,743.22998046875
840704,747.260009765625
841728,746.260009765625
842752,754.0499877929688
843776,752.010009765625
844800,743.6699829101562
845824,738.1500244140625
846848,744.7999877929688
847872,747.1699829101562
848896,739.469970703125
849920,737.3099975585938
850944,736.9299926757812
851968,738.75
852992,746.780029296875
854016,740.8400268554688
855040,744.260009765625
856064,742.0999755859375
857088,744.4099731445312
858112,748.6199951171875
859136,735.4000244140625
860160,723.969970703125
861184,735.3300170898438
862208,729.9099731445312
863232,737.3400268554688
864256,741.2100219726562
865280,727.97998046875
866304,717.25
867328,728.3699951171875
868352,714.9099731445312
869376,720.8200073242188
870400,716.6199951171875
871424,728.6099853515625
872448,724.52001953125
873472,725.9199829101562
874496,727.9600219726562
875520,725.5499877929688
876544,732.780029296875
877568,750.280029296875
878592,745.510009765625
879616,734.75
880640,745.25
881664,743.9099731445312
882688,746.1199951171875
883712,757.6300048828125
884736,761.8900146484375
885760,757.0399780273438
886784,768.2899780273438
887808,765.0
888832,758.75
889856,754.6699829101562
890880,753.5599975585938
891904,748.5999755859375
892928,757.3099975585938
893952,737.6599731445312
894976,734.9500122070312
896000,732.8800048828125
897024,742.0900268554688
898048,769.3099975585938
899072,757.02001953125
900096,749.9000244140625
901120,750.1099853515625
902144,736.7000122070312
903168,749.780029296875
904192,756.8099975585938
905216,761.6199951171875
906240,759.5999755859375
907264,772.2999877929688
908288,777.969970703125
909312,784.1300048828125
910336,789.0999755859375
911360,800.1599731445312
912384,807.4400024414062
913408,817.0999755859375
914432,823.0900268554688
915456,820.3900146484375
916480,815.280029296875
917504,810.739990234375
918528,802.0900268554688
919552,800.7100219726562
920576,810.280029296875
921600,835.2999877929688
922624,826.4500122070312
923648,819.5999755859375
924672,833.75
925696,822.3699951171875
926720,820.9600219726562
927744,817.3800048828125
928768,820.1799926757812
929792,828.9400024414062
930816,838.6900024414062
931840,845.0499877929688
932864,840.6799926757812
933888,857.969970703125
934912,855.260009765625
935936,865.25
936960,872.1300048828125
937984,871.7999877929688
939008,874.02001953125
940032,877.1599731445312
941056,870.6699829101562
942080,861.3200073242188
943104,866.8300170898438
944128,868.3400268554688
945152,873.030029296875
946176,867.8699951171875
947200,859.010009765625
948224,857.5700073242188
949248,839.1900024414062
950272,815.5499877929688
951296,803.280029296875
952320,787.1099853515625
953344,772.739990234375
954368,758.2899780273438
955392,750.7000122070312
956416,744.530029296875
957440,736.7999877929688
958464,745.2000122070312
959488,723.75
960512,713.0900268554688
961536,709.9099731445312
962560,696.3400268554688
963584,691.9600219726562
964608,700.0700073242188
965632,694.1799926757812
966656,688.8599853515625
967680,668.8900146484375
968704,683.4000244140625
969728,681.5
970752,673.52001953125
971776,686.510009765625
972800,701.6599731445312
973824,688.8400268554688
974848,675.8400268554688
975872,676.1599731445312
976896,677.0499877929688
977920,671.030029296875
978944,672.6099853515625
979968,676.1500244140625
980992,664.4000244140625
982016,677.4400024414062
983040,685.7899780273438
984064,698.02001953125
985088,699.1400146484375
986112,695.0900268554688
987136,705.3099975585938
988160,702.989990234375
989184,682.0999755859375
990208,684.530029296875
991232,690.8599853515625
992256,688.7999877929688
993280,701.4000244140625
994304,700.1199951171875
995328,711.3200073242188
996352,713.4299926757812
997376,718.219970703125
998400,718.3200073242188
999424,719.760009765625
1000448,722.989990234375
1001472,720.6500244140625
1002496,729.1599731445312
1003520,730.8599853515625
1004544,743.7999877929688
1005568,738.0700073242188
1006592,747.8300170898438
1007616,750.02001953125
1008640,748.4299926757812
1009664,750.25
1010688,761.3599853515625
1011712,757.0599975585938
1012736,756.510009765625
1013760,754.3900146484375
1014784,743.3599853515625
1015808,741.510009765625
1016832,735.280029296875
1017856,740.739990234375
1018880,717.4099731445312
1019904,701.97998046875
1020928,691.02001953125
1021952,692.3200073242188
1022976,685.25
1024000,686.739990234375
1025024,685.6900024414062
1026048,662.739990234375
1027072,658.4000244140625
1028096,660.1300048828125
1029120,653.219970703125
1030144,653.219970703125
1031168,648.969970703125
1032192,650.4199829101562
1033216,653.7100219726562
1034240,659.5900268554688
1035264,668.1599731445312
1036288,674.4400024414062
1037312,665.0800170898438
1038336,657.5900268554688
1039360,638.3900146484375
1040384,636.4000244140625
1041408,642.030029296875
1042432,650.8300170898438
1043456,641.75
1044480,642.0900268554688
1045504,635.280029296875
1046528,616.4299926757812
1047552,610.7100219726562
1048576,604.5599975585938
1049600,599.9099731445312
1050624,593.47998046875
1051648,599.1400146484375
1052672,596.8400268554688
1053696,602.8800048828125
1054720,618.25
1055744,616.8400268554688
1056768,626.3900146484375
1057792,631.739990234375
1058816,645.02001953125
1059840,651.530029296875
1060864,658.6199951171875
1061888,673.0800170898438
1062912,689.6799926757812
1063936,702.9600219726562
1064960,711.8099975585938
1065984,714.3699951171875
1067008,717.3300170898438
1068032,717.3499755859375
1069056,724.3599853515625
1070080,730.3599853515625
1071104,725.72998046875
1072128,719.280029296875
1073152,721.739990234375
1074176,724.22998046875
1075200,733.3699951171875
1076224,732.72998046875
1077248,719.739990234375
1078272,709.7100219726562
1079296,700.1400146484375
1080320,714.219970703125
1081344,698.4299926757812
1082368,703.2100219726562
1083392,703.469970703125
1084416,714.010009765625
1085440,710.7100219726562
1086464,712.3499755859375
1087488,720.3699951171875
1088512,716.9600219726562
1089536,729.0800170898438
1090560,722.760009765625
1091584,720.9600219726562
1092608,717.6599731445312
1093632,714.260009765625
1094656,720.010009765625
1095680,716.719970703125
1096704,711.0499877929688
1097728,705.02001953125
1098752,705.6500244140625
1099776,710.9099731445312
1100800,712.6199951171875
1101824,709.2000122070312
1102848,714.27001953125
1103872,722.6099853515625
1104896,721.2000122070312
1105920,717.6500244140625
1106944,719.02001953125
1107968,720.4500122070312
1108992,716.9600219726562
1110016,718.3400268554688
1111040,710.0499877929688
1112064,700.3099975585938
1113088,702.3200073242188
1114112,702.72998046875
1115136,701.6099853515625
1116160,692.1099853515625
1117184,685.0800170898438
1118208,677.8599853515625
1119232,671.6599731445312
1120256,681.3400268554688
1121280,680.969970703125
1122304,681.6699829101562
1123328,682.8800048828125
1124352,686.5800170898438
1125376,695.530029296875
1126400,694.3699951171875
1127424,706.280029296875
1128448,708.0399780273438
1129472,718.5399780273438
1130496,735.469970703125
1131520,731.6500244140625
1132544,741.7899780273438
1133568,752.0
1134592,758.6500244140625
1135616,755.6599731445312
1136640,764.510009765625
1137664,761.1099853515625
1138688,745.8499755859375
1139712,750.7999877929688
1140736,753.260009765625
1141760,733.47998046875
1142784,733.3400268554688
1143808,735.3699951171875
1144832,734.4299926757812
1145856,730.7899780273438
1146880,727.4099731445312
1147904,739.9199829101562
1148928,740.5900268554688
1149952,741.6599731445312
1150976,746.8699951171875
1152000,745.8300170898438
1153024,755.739990234375
1154048,764.5900268554688
1155072,764.5700073242188
1156096,763.8699951171875
1157120,769.2899780273438
1158144,784.3900146484375
1159168,783.0900268554688
1160192,800.4099731445312
1161216,799.2899780273438
1162240,806.9600219726562
1163264,809.6599731445312
1164288,819.0800170898438
1165312,818.1799926757812
1166336,837.1900024414062
1167360,841.719970703125
1168384,845.6199951171875
1169408,843.4199829101562
1170432,851.5900268554688
1171456,857.0499877929688
1172480,856.9299926757812
1173504,870.3599853515625
1174528,852.1199951171875
1175552,853.719970703125
1176576,854.5599975585938
1177600,853.52001953125
1178624,849.8900146484375
1179648,842.739990234375
1180672,843.1799926757812
1181696,831.3599853515625
1182720,828.5800170898438
1183744,819.1500244140625
1184768,785.5499877929688
1185792,786.739990234375
1186816,766.6900024414062
1187840,747.1099853515625
1188864,744.22998046875
1189888,728.739990234375
1190912,722.2100219726562
1191936,713.1699829101562
1192960,706.1099853515625
1193984,699.6500244140625
1195008,694.2100219726562
1196032,688.260009765625
1197056,685.4299926757812
1198080,696.1400146484375
1199104,698.1900024414062
1200128,705.2000122070312
1201152,717.8300170898438
1202176,723.0700073242188
1203200,730.1599731445312
1204224,734.8400268554688
1205248,732.1099853515625
1206272,738.1900024414062
1207296,727.260009765625
1208320,725.02001953125
1209344,735.989990234375
1210368,730.25
1211392,744.6699829101562
1212416,733.0
1213440,739.1799926757812
1214464,722.7899780273438
1215488,740.9000244140625
1216512,739.8099975585938
1217536,722.4600219726562
1218560,711.8499755859375
1219584,707.5599975585938
1220608,699.6099853515625
1221632,688.8900146484375
1222656,672.52001953125
1223680,687.6300048828125
1224704,688.6599731445312
1225728,682.0499877929688
1226752,677.7899780273438
1227776,681.0599975585938
1228800,695.9099731445312
1229824,704.4000244140625
1230848,709.5700073242188
1231872,712.1400146484375
1232896,701.6500244140625
1233920,717.7100219726562
1234944,719.469970703125
1235968,714.6199951171875
1236992,709.530029296875
1238016,721.5499877929688
1239040,724.989990234375
1240064,736.4000244140625
1241088,755.3200073242188
1242112,746.8300170898438
1243136,750.1099853515625
1244160,758.6699829101562
1245184,765.1900024414062
1246208,767.3800048828125
1247232,749.010009765625
1248256,763.719970703125
1249280,746.6400146484375
1250304,742.0800170898438
1251328,730.9299926757812
1252352,736.9099731445312
1253376,745.010009765625
1254400,758.6199951171875
1255424,762.9099731445312
1256448,764.7100219726562
1257472,770.1799926757812
1258496,771.3099975585938
1259520,771.010009765625
1260544,768.5399780273438
1261568,780.010009765625
1262592,780.8300170898438
1263616,774.1099853515625
1264640,771.6199951171875
1265664,781.6599731445312
1266688,766.8300170898438
1267712,769.27001953125
1268736,777.510009765625
1269760,795.489990234375
1270784,811.010009765625
1271808,796.1199951171875
1272832,787.6300048828125
1273856,796.9099731445312
1274880,794.5900268554688
1275904,781.4600219726562
1276928,774.6500244140625
1277952,769.469970703125
1278976,776.4000244140625
1280000,786.780029296875
1281024,801.4099731445312
1282048,804.1500244140625
1283072,808.1599731445312
1284096,795.02001953125
1285120,788.8499755859375
1286144,792.219970703125
1287168,810.5700073242188
1288192,802.1099853515625
1289216,798.3900146484375
1290240,794.0
1291264,800.02001953125
1292288,813.75
1293312,812.3499755859375
1294336,808.1699829101562
1295360,813.9299926757812
1296384,819.6500244140625
1297408,827.280029296875
1298432,830.75
1299456,818.3699951171875
1300480,797.1699829101562
1301504,798.4400024414062
1302528,797.9000244140625
1303552,807.5
1304576,811.8499755859375
1305600,831.5800170898438
1306624,814.0900268554688
1307648,804.9299926757812
1308672,802.9099731445312
1309696,794.3699951171875
1310720,794.010009765625
1311744,795.8699951171875
1312768,796.8099975585938
